1141,555946.5000, -538222.6250, -0.0154
1142,556967.8125, -25669.6094, -0.0157
1143,557846.7500, 486880.6875, -0.0160
1144,571636.8750, -529565.0625, -0.0158
1145,572440.6250, -17015.1855, -0.0161
1146,573106.1250, 495533.7188, -0.0163
1147,583783.1875, -522576.1562, -0.0158
1148,584374.8750, -10026.0029, -0.0160
1149,584828.6250, 502522.0625, -0.0162
1150,592115.0000, -516924.9375, -0.0155
1151,592495.7500, -4376.9141, -0.0156
1152,592740.7500, 508170.7812, -0.0157
1153,596436.3125, -512115.4375, -0.0142
1154,596608.6875, 433.7899, -0.0142
1155,596644.2500, 512981.4688, -0.0142
1156,596649.9375, -508843.8750, -0.0110
1157,596613.0625, 3703.9360, -0.0109
1158,596440.3125, 516251.9062, -0.0108
1159,592750.4375, -506214.5000, -0.0104
1160,592505.0625, 6335.0503, -0.0103
1161,592122.0000, 518883.5000, -0.0101
1162,584835.2500, -503565.9375, -0.0139
1163,584380.4375, 8985.5127, -0.0137
1164,583787.0000, 521533.1562, -0.0134
1165,573095.8125, -500974.2812, -0.0160
1166,572428.8125, 11576.3086, -0.0157
1167,571621.8750, 524126.2812, -0.0153
1168,557814.3750, -496527.1875, -0.0173
1169,556934.1875, 16024.2412, -0.0169
1170,555911.1875, 528576.7500, -0.0165
1171,539338.1250, -489574.6562, -0.0183
1172,538240.5625, 22978.0039, -0.0178
1173,536999.0625, 535530.6875, -0.0173
1174,518048.9375, -480159.8125, -0.0188
1175,516730.9688, 32394.6504, -0.0183
1176,515264.2500, 544950.8125, -0.0177
1177,494324.4062, -471059.2500, -0.0182
1178,492779.3125, 41496.3672, -0.0176
1179,491081.9688, 554055.1875, -0.0169
1180,468372.5938, -477555.6250, -0.0155
1181,466595.3125, 35002.6523, -0.0147
1182,464661.0000, 547564.0000, -0.0140
1183,440509.0938, -505169.1250, -0.0147
1184,438497.4062, 7390.9346, -0.0139
1185,436326.3438, 519953.5312, -0.0130
1186,411779.6250, -508255.9375, -0.0186
1187,409525.6875, 4305.0146, -0.0177
1188,407113.3438, 516867.4375, -0.0167
1189,382281.1562, -507258.3125, -0.0216
1190,379785.1875, 5304.7124, -0.0206
1191,377129.3125, 517868.4375, -0.0196
1192,352392.9375, -499623.2812, -0.0239
1193,349653.5625, 12941.3711, -0.0228
1194,346752.2188, 525507.9375, -0.0217
1195,322393.7500, -487057.3438, -0.0256
1196,319407.4688, 25508.9531, -0.0245
1197,316258.2812, 538078.1875, -0.0233
1198,292513.3438, -472153.6562, -0.0267
1199,289276.0000, 40416.0508, -0.0255
1200,285873.0938, 552988.1875, -0.0242
1201,262899.8750, -461635.9688, -0.0265
1202,259406.6875, 50938.5469, -0.0252
1203,255741.0469, 563514.9375, -0.0238
1204,233505.9688, -478030.6875, -0.0242
1205,229751.6406, 34547.4570, -0.0228
1206,225820.7656, 547128.0000, -0.0213
1207,204494.5156, -526390.4375, -0.0227
1208,200478.7969, -13808.0732, -0.0213
1209,196284.3906, 498775.8438, -0.0197
1210,176846.3281, -529624.3750, -0.0259
1211,172561.4844, -17038.5488, -0.0243
1212,168099.3125, 495549.4688, -0.0227
1213,150304.9219, -522878.8750, -0.0289
1214,145751.8906, -10289.1318, -0.0272
1215,141025.2500, 502303.3438, -0.0255
1216,124930.2031, -507865.7812, -0.0312
1217,120111.0078, 4728.9658, -0.0295
1218,115119.0469, 517327.1875, -0.0277
1219,100751.9062, -489067.1250, -0.0329
1220,95667.9609, 23534.1758, -0.0311
1221,90409.7891, 536138.5000, -0.0293
1222,77806.7656, -470945.2188, -0.0337
1223,72454.0234, 41663.1211, -0.0318
1224,66924.3984, 554274.3125, -0.0298
1225,56122.0703, -461421.9375, -0.0328
1226,50496.4688, 51194.0820, -0.0308
1227,44686.9648, 563812.8750, -0.0288
1228,35730.2617, -481392.9062, -0.0295
1229,29828.3477, 31230.9434, -0.0274
1230,23736.0957, 543857.6250, -0.0253
1231,16725.9727, -530493.0000, -0.0253
1232,10545.2939, -17860.9961, -0.0232
1233,4175.2290, 494773.9375, -0.0210
1234,-853.3790, -533987.8750, -0.0260
1235,-7320.5010, -21346.9414, -0.0238
1236,-13972.6064, 491297.0312, -0.0216
1237,-17011.8223, -525750.3125, -0.0275
1238,-23761.4141, -13099.6572, -0.0253
1239,-30694.3867, 499554.1875, -0.0230
1240,-31765.1523, -508972.4062, -0.0287
1241,-38796.0312, 3688.8101, -0.0264
1242,-46007.9062, 516353.3438, -0.0241
1243,-45110.5469, -489269.2500, -0.0292
1244,-52420.9219, 23403.0137, -0.0268
1245,-59914.9258, 536078.7500, -0.0243
1246,-57019.4492, -471869.3438, -0.0281
1247,-64611.7773, 40814.5156, -0.0257
1248,-72393.0391, 553501.6875, -0.0232
1249,-67421.1406, -464289.2812, -0.0246
1250,-75301.3906, 48406.7344, -0.0221
1251,-83375.0625, 561105.8750, -0.0196
1252,-76119.2500, -483519.7812, -0.0174
1253,-84289.8203, 29188.5469, -0.0148
1254,-92659.7500, 541900.2500, -0.0122
1255,-83121.4375, -525412.2500, -0.0063
1256,-91585.3438, -12690.3135, -0.0037
1257,-100247.9375, 500035.0000, -0.0011
1258,-89167.0703, -528303.3125, -0.0015
1259,-97930.3828, -15567.2354, 0.0011
1260,-106891.3203, 497172.5938, 0.0037
1261,-93938.6797, -519954.9375, 0.0010
1262,-103001.2969, -7203.5591, 0.0036
1263,-112258.2422, 505551.4375, 0.0062
1264,-97442.4922, -503253.3438, 0.0031
1265,-106803.2500, 9513.9580, 0.0057
1266,-116358.1641, 522284.3438, 0.0084
1267,-99624.4375, -483762.8125, 0.0062
1268,-109282.8672, 29020.3164, 0.0088
1269,-119137.7031, 541807.0000, 0.0115
1270,-100403.1875, -466830.6250, 0.0115
1271,-110364.2266, 45968.8945, 0.0142
1272,-120525.0938, 558772.1875, 0.0168
1273,-99642.7266, -459432.0000, 0.0207
1274,-109911.0625, 53384.2617, 0.0234
1275,-120387.0391, 566203.8750, 0.0260
1276,-97011.9922, -475708.0625, 0.0359
1277,-107593.7188, 37125.7773, 0.0385
1278,-118388.9688, 549962.5000, 0.0411
1279,-92607.5078, -511044.8750, 0.0591
1280,-103505.3438, 1806.9750, 0.0617
1281,-114618.5938, 514662.4688, 0.0642
1282,-87814.0156, -507705.0312, 0.0727
1283,-99039.4766, 5166.0640, 0.0751
1284,-110480.4922, 518040.3750, 0.0775
1285,-82138.6562, -487760.5000, 0.0796
1286,-93694.3594, 25129.8066, 0.0819
1287,-105467.3438, 538023.8125, 0.0842
1288,-75586.6562, -453564.2500, 0.0823
1289,-87479.2969, 59345.5391, 0.0846
1290,-99595.9766, 572259.0625, 0.0867
1291,-68076.0078, -410089.0312, 0.0821
1292,-80318.7656, 102840.6797, 0.0842
1293,-92795.5938, 615773.5625, 0.0862
1294,-59498.9297, -362469.9375, 0.0792
1295,-72111.3906, 150479.1719, 0.0812
1296,-84976.4297, 663431.1875, 0.0831
1297,-49671.0273, -317367.8750, 0.0734
1298,-62682.5430, 195600.5625, 0.0753
1299,-75969.7109, 708571.5000, 0.0771
1300,-38258.7930, -284852.3438, 0.0641
1301,-51705.7930, 228135.5781, 0.0659
1302,-65456.8320, 741125.0625, 0.0676
1303,-24681.8008, -280315.3438, 0.0500
1304,-38602.3359, 232692.1406, 0.0516
1305,-52856.3438, 745700.5000, 0.0532
1306,-8006.0020, -325896.3750, 0.0290
1307,-22428.6875, 187131.4375, 0.0306
1308,-37213.5703, 700159.1875, 0.0321
1309,13049.1240, -448919.1562, -0.0015
1310,2823.5852, -96198.6875, -0.0004
3001,0.1590, -0.3232, -0.1138
3002,-58957.2383, 838906.3750, -13446.4688
3003,-56922.2578, 799502.8750, -13404.6914
3004,-55821.7734, 774008.8750, -13496.5801
3005,-55498.4570, 759732.0000, -13694.3193
3006,-55726.5430, 753133.5000, -13960.2861
3007,-56315.9062, 751320.9375, -14264.1963
3008,-57130.1523, 752260.5000, -14587.0762
3009,-58087.6562, 754741.6875, -14922.0371
3010,-59161.1445, 758321.0625, -15274.4785
3011,-60377.5469, 763273.0000, -15662.0156
3012,-61805.8750, 770384.5625, -16110.7529
3013,-63401.5000, 778998.8125, -16612.7598
3014,-66060.3047, 799893.8125, -17368.9609
3015,-65983.7031, 786789.1250, -17396.9238
3016,-65806.5469, 772523.5625, -17409.8047
3017,-66341.1250, 766532.2500, -17593.5293
3018,-67261.0000, 764677.5625, -17864.7871
3019,-68489.4766, 765870.8125, -18208.2695
3020,-70041.9219, 770103.3750, -18632.6328
3021,-71804.8125, 775971.9375, -19109.4785
3022,-75034.6094, 796675.9375, -19938.1992
3023,-75265.2656, 784573.6250, -19951.9238
3024,-75335.3359, 770737.0625, -19923.9297
3025,-76314.8828, 765949.1875, -20109.4355
3026,-77732.3125, 765026.4375, -20383.9297
3027,-79481.2031, 766681.7500, -20720.8906
3028,-81600.7734, 771099.0000, -21130.8555
3029,-83979.3828, 777058.1875, -21581.9707
3030,-88417.1328, 800669.6875, -22494.8457
3031,-88685.8281, 785423.6875, -22298.3711
3032,-89008.1641, 770651.3750, -22084.8145
3033,-90634.7266, 766833.7500, -22133.8223
3034,-92808.7188, 766975.8125, -22246.7422
3035,-95332.0625, 769198.7500, -22367.0039
3036,-98211.1562, 773414.7500, -22485.8379
3037,-101257.6641, 778074.3750, -22546.7090
3038,-106671.9844, 799606.0000, -22984.8848
3039,-107254.8750, 784136.5625, -22252.6289
3040,-108208.0312, 771730.6875, -21494.6934
3041,-110703.9766, 770356.8125, -20902.7070
3042,-113655.7500, 772003.8750, -20230.6133
3043,-116762.5000, 774644.6875, -19405.1602
3044,-119915.7578, 777733.4375, -18395.2539
3045,-122722.4375, 779023.2500, -17135.1387
3046,-126573.5000, 787516.2500, -15796.5322
3047,-127644.9922, 779792.5625, -13920.6172
3048,-128749.5469, 773985.6250, -11899.2500
3049,-130546.3203, 774124.3750, -9787.5293
3050,-132149.0000, 775072.7500, -7512.5366
3051,-133344.4844, 775828.3125, -5093.9126
3052,-134081.2031, 776301.6250, -2574.0403
3053,-134440.3906, 777097.5625, -2.2203
3054,-134271.5625, 777405.9375, 2572.2349
3055,-133604.2656, 777348.1875, 5097.4829
3056,-132526.9844, 777299.6250, 7525.8960
3057,-130902.7578, 776253.8125, 9805.2246
3058,-128890.6797, 774856.8750, 11904.5410
3059,-126602.7969, 773461.1250, 13803.7871
3060,-124317.0156, 773457.0000, 15515.7646
3061,-123071.5469, 781172.1250, 17180.5254
3062,-122062.8438, 791665.5000, 18723.4297
3063,-117424.4297, 779069.3125, 19516.0352
3064,-114360.3516, 776810.1875, 20347.2246
3065,-111117.2266, 773263.6250, 20966.8496
3066,-108041.7891, 770585.3750, 21449.8613
3067,-105208.5781, 769223.6875, 21826.8125
3068,-102898.3516, 771265.1250, 22173.1562
3069,-102128.2422, 784687.8125, 22734.5176
3070,-101663.6562, 800660.8750, 23283.4980
3071,-96381.5000, 777728.0000, 22625.1621
3072,-93479.4219, 772548.1875, 22402.2559
3073,-90797.8984, 768242.6250, 22159.6934
3074,-88492.0781, 766208.5000, 21945.1055
3075,-86540.5312, 766434.8125, 21760.2676
3076,-85115.0547, 770664.1875, 21653.3320
3077,-84890.2188, 785435.8750, 21802.8457
3078,-84648.5234, 800026.0625, 21928.3672
3079,-80535.9922, 776950.8125, 21013.8457
3080,-78330.6328, 770961.3125, 20540.6152
3081,-76376.1406, 766588.6875, 20116.1543
3082,-74779.6875, 765053.0625, 19769.9590
3083,-73502.8047, 766158.4375, 19490.1914
3084,-72635.8594, 771056.3750, 19298.1445
3085,-72596.9453, 784518.6875, 19303.6504
3086,-72370.7344, 795893.9375, 19264.8691
3087,-69404.3281, 776216.1875, 18482.5918
3088,-67771.2969, 770529.8125, 18020.5762
3089,-66321.6562, 766302.6250, 17607.0508
3090,-65161.8984, 764882.6875, 17268.3301
3091,-64268.9922, 766159.7500, 16993.5215
3092,-63697.3438, 770953.6875, 16791.7090
3093,-63723.6992, 782871.9375, 16732.3086
3094,-63565.2227, 792470.0000, 16636.6465
3095,-61143.6133, 773002.6250, 15937.2842
3096,-59656.6758, 764654.8750, 15450.3154
3097,-58304.3477, 757495.5625, 14997.1875
3098,-57180.6562, 752843.5000, 14595.3682
3099,-56281.8711, 750780.6250, 14232.1396
3100,-55654.1992, 752075.1875, 13904.9014
3101,-55409.4766, 758444.0000, 13625.4443
3102,-55722.0195, 772567.7500, 13418.9932
3103,-56807.5508, 797845.0625, 13319.6123
3104,-58817.9883, 836887.8125, 13352.9102
3105,0.2257, -0.4578, 0.0727
4001,0.1609, 0.3259, -0.1087
4002,-58957.2539, -838906.5000, -13446.4717
4003,-56922.2695, -799502.9375, -13404.6914
4004,-55821.7812, -774008.9375, -13496.5840
4005,-55498.4648, -759732.0000, -13694.3193
4006,-55726.5508, -753133.5000, -13960.2842
4007,-56315.9141, -751321.0000, -14264.1934
4008,-57130.1562, -752260.5000, -14587.0742
4009,-58087.6641, -754741.6875, -14922.0322
4010,-59161.1484, -758321.0000, -15274.4814
4011,-60377.5508, -763273.0000, -15662.0137
4012,-61805.8789, -770384.5000, -16110.7529
4013,-63401.5000, -778998.7500, -16612.7559
4014,-66060.3047, -799893.7500, -17368.9570
4015,-65983.7031, -786789.0000, -17396.9219
4016,-65806.5469, -772523.5625, -17409.8047
4017,-66341.1328, -766532.2500, -17593.5273
4018,-67261.0000, -764677.5625, -17864.7852
4019,-68489.4844, -765870.8125, -18208.2656
4020,-70041.9297, -770103.3750, -18632.6309
4021,-71804.8203, -775971.9375, -19109.4785
4022,-75034.6094, -796675.8750, -19938.1973
4023,-75265.2656, -784573.6250, -19951.9219
4024,-75335.3359, -770737.0625, -19923.9258
4025,-76314.8906, -765949.1875, -20109.4336
4026,-77732.3125, -765026.4375, -20383.9297
4027,-79481.2109, -766681.7500, -20720.8887
4028,-81600.7812, -771099.0000, -21130.8535
4029,-83979.3828, -777058.1250, -21581.9707
4030,-88417.1328, -800669.6250, -22494.8418
4031,-88685.8359, -785423.6250, -22298.3691
4032,-89008.1719, -770651.3750, -22084.8125
4033,-90634.7266, -766833.7500, -22133.8203
4034,-92808.7266, -766975.8125, -22246.7402
4035,-95332.0703, -769198.7500, -22367.0020
4036,-98211.1641, -773414.7500, -22485.8359
4037,-101257.6719, -778074.3750, -22546.7070
4038,-106671.9844, -799605.9375, -22984.8828
4039,-107254.8828, -784136.5000, -22252.6250
4040,-108208.0312, -771730.6875, -21494.6895
4041,-110703.9844, -770356.7500, -20902.7031
4042,-113655.7500, -772003.8750, -20230.6094
4043,-116762.5078, -774644.6875, -19405.1562
4044,-119915.7578, -777733.4375, -18395.2500
4045,-122722.4453, -779023.2500, -17135.1367
4046,-126573.5000, -787516.2500, -15796.5283
4047,-127644.9922, -779792.5625, -13920.6133
4048,-128749.5469, -773985.6250, -11899.2461
4049,-130546.3203, -774124.3750, -9787.5254
4050,-132149.0000, -775072.7500, -7512.5327
4051,-133344.4844, -775828.3125, -5093.9087
4052,-134081.2031, -776301.6250, -2574.0361
4053,-134440.3906, -777097.5625, -2.2163
4054,-134271.5625, -777405.9375, 2572.2390
4055,-133604.2656, -777348.1875, 5097.4863
4056,-132526.9844, -777299.6250, 7525.8999
4057,-130902.7578, -776253.8125, 9805.2295
4058,-128890.6797, -774856.8750, 11904.5449
4059,-126602.7891, -773461.1250, 13803.7910
4060,-124317.0078, -773457.0000, 15515.7686
4061,-123071.5469, -781172.1250, 17180.5293
4062,-122062.8438, -791665.5000, 18723.4336
4063,-117424.4297, -779069.3125, 19516.0371
4064,-114360.3438, -776810.1875, 20347.2266
4065,-111117.2266, -773263.6250, 20966.8535
4066,-108041.7891, -770585.3750, 21449.8633
4067,-105208.5703, -769223.6875, 21826.8145
4068,-102898.3438, -771265.1250, 22173.1602
4069,-102128.2422, -784687.8125, 22734.5215
4070,-101663.6484, -800660.8750, 23283.5020
4071,-96381.4922, -777728.0000, 22625.1641
4072,-93479.4141, -772548.1875, 22402.2598
4073,-90797.8906, -768242.6250, 22159.6953
4074,-88492.0703, -766208.5000, 21945.1074
4075,-86540.5234, -766434.8125, 21760.2676
4076,-85115.0469, -770664.1875, 21653.3340
4077,-84890.2109, -785435.8750, 21802.8496
4078,-84648.5156, -800026.0625, 21928.3730
4079,-80535.9844, -776950.8125, 21013.8477
4080,-78330.6250, -770961.3125, 20540.6172
4081,-76376.1328, -766588.6875, 20116.1543
4082,-74779.6797, -765053.1250, 19769.9629
4083,-73502.7969, -766158.5000, 19490.1953
4084,-72635.8594, -771056.4375, 19298.1465
4085,-72596.9453, -784518.7500, 19303.6562
4086,-72370.7266, -795894.0000, 19264.8750
4087,-69404.3281, -776216.1875, 18482.5938
4088,-67771.2891, -770529.8750, 18020.5801
4089,-66321.6484, -766302.6250, 17607.0508
4090,-65161.8906, -764882.7500, 17268.3320
4091,-64268.9883, -766159.8125, 16993.5234
4092,-63697.3398, -770953.7500, 16791.7090
4093,-63723.6992, -782872.0625, 16732.3125
4094,-63565.2305, -792470.1875, 16636.6543
4095,-61143.6133, -773002.6875, 15937.2852
4096,-59656.6758, -764654.9375, 15450.3145
4097,-58304.3438, -757495.6250, 14997.1904
4098,-57180.6523, -752843.5000, 14595.3682
4099,-56281.8633, -750780.6250, 14232.1387
4100,-55654.1875, -752075.1875, 13904.8975
4101,-55409.4688, -758443.9375, 13625.4404
4102,-55722.0078, -772567.6250, 13418.9922
4103,-56807.5352, -797844.8750, 13319.6084
4104,-58817.9688, -836887.5625, 13352.9111
4105,0.2224, 0.4477, 0.0732
400001,-0.1073, 0.3417, -0.0889
400002,-0.3059, -0.4135, -0.2923
400003,-0.3073, 0.4152, 0.2971
400004,-0.1084, -0.3468, 0.1237
400005,1.0729, 0.0012, -3.6872
400006,0.7228, -0.0125, -0.3965
400007,0.7172, -0.0007, 4.2282
400008,0.7260, 0.0130, -0.3924
401001,-0.1503, 0.4844, 0.0550
401002,-0.4327, -0.5848, 0.3389
401003,-0.4267, 0.5762, -0.3302
401004,-0.1522, -0.4748, -0.0993
401005,1.4404, -0.0027, 3.5371
401006,0.9890, -0.0184, 0.5873
401007,0.7008, 0.0004, -4.1714
401008,0.9983, 0.0174, 0.5411
10001,219449056.0000, 0.0000, 0.0000
10001,219479632.0000, 0.0000, 0.0000
10001,219510224.0000, 0.0000, 0.0000
10002,219528048.0000, 0.0000, 0.0000
10002,219558672.0000, 0.0000, 0.0000
10002,219589328.0000, 0.0000, 0.0000
10003,219607184.0000, 0.0000, 0.0000
10003,219637872.0000, 0.0000, 0.0000
10003,219668576.0000, 0.0000, 0.0000
10004,219686464.0000, 0.0000, 0.0000
10004,219717216.0000, 0.0000, 0.0000
10004,219747984.0000, 0.0000, 0.0000
10005,219765904.0000, 0.0000, 0.0000
10005,219796704.0000, 0.0000, 0.0000
10005,219827536.0000, 0.0000, 0.0000
10006,219845488.0000, 0.0000, 0.0000
10006,219876352.0000, 0.0000, 0.0000
10006,219907232.0000, 0.0000, 0.0000
10007,219925216.0000, 0.0000, 0.0000
10007,219956128.0000, 0.0000, 0.0000
10007,219987072.0000, 0.0000, 0.0000
10008,220005088.0000, 0.0000, 0.0000
10008,220036064.0000, 0.0000, 0.0000
10008,220067072.0000, 0.0000, 0.0000
10009,220085120.0000, 0.0000, 0.0000
10009,220116144.0000, 0.0000, 0.0000
10009,220147200.0000, 0.0000, 0.0000
10010,220165296.0000, 0.0000, 0.0000
10010,220196384.0000, 0.0000, 0.0000
10010,220227488.0000, 0.0000, 0.0000
10011,220245600.0000, 0.0000, 0.0000
10011,220276752.0000, 0.0000, 0.0000
10011,220307920.0000, 0.0000, 0.0000
10012,220326080.0000, 0.0000, 0.0000
10012,220357280.0000, 0.0000, 0.0000
10012,220388496.0000, 0.0000, 0.0000
10013,220406688.0000, 0.0000, 0.0000
10013,220437952.0000, 0.0000, 0.0000
10013,220469232.0000, 0.0000, 0.0000
10014,220487440.0000, 0.0000, 0.0000
10014,220518768.0000, 0.0000, 0.0000
10014,220550096.0000, 0.0000, 0.0000
10015,220568352.0000, 0.0000, 0.0000
10015,220599728.0000, 0.0000, 0.0000
10015,220631120.0000, 0.0000, 0.0000
10016,220649408.0000, 0.0000, 0.0000
10016,220680832.0000, 0.0000, 0.0000
10016,220712288.0000, 0.0000, 0.0000
10017,220730592.0000, 0.0000, 0.0000
10017,220762080.0000, 0.0000, 0.0000
10017,220793600.0000, 0.0000, 0.0000
10018,220811936.0000, 0.0000, 0.0000
10018,220843488.0000, 0.0000, 0.0000
10018,220875056.0000, 0.0000, 0.0000
10019,220893424.0000, 0.0000, 0.0000
10019,220925024.0000, 0.0000, 0.0000
10019,220956656.0000, 0.0000, 0.0000
10020,220975056.0000, 0.0000, 0.0000
10020,221006720.0000, 0.0000, 0.0000
10020,221038400.0000, 0.0000, 0.0000
10021,221056848.0000, 0.0000, 0.0000
10021,221088560.0000, 0.0000, 0.0000
10021,221120288.0000, 0.0000, 0.0000
10022,221138768.0000, 0.0000, 0.0000
10022,221170528.0000, 0.0000, 0.0000
10022,221202320.0000, 0.0000, 0.0000
10023,221220832.0000, 0.0000, 0.0000
10023,221252656.0000, 0.0000, 0.0000
10023,221284512.0000, 0.0000, 0.0000
10024,221303056.0000, 0.0000, 0.0000
10024,221334928.0000, 0.0000, 0.0000
10024,221366832.0000, 0.0000, 0.0000
10025,221385408.0000, 0.0000, 0.0000
10025,221417344.0000, 0.0000, 0.0000
10025,221449312.0000, 0.0000, 0.0000
10026,221467920.0000, 0.0000, 0.0000
