10106,0.0865,2.6539,-14.5177
10107,0.1152,2.6538,-14.4787
10108,0.1434,2.6534,-14.4286
10109,0.1710,2.6528,-14.3674
10110,0.1979,2.6516,-14.2954
10111,0.2241,2.6499,-14.2125
10112,0.2494,2.6474,-14.1180
10113,0.2738,2.6442,-14.0116
10114,0.2969,2.6401,-13.8942
10115,0.3187,2.6347,-13.7657
10116,0.3391,2.6279,-13.6262
10117,0.3581,2.6195,-13.4761
10118,0.3756,2.6093,-13.3153
10119,0.3915,2.5973,-13.1440
10120,0.4060,2.5831,-12.9607
10121,0.4187,2.5669,-12.7650
10122,0.4287,2.5487,-12.5588
10123,0.4367,2.5278,-12.3417
10124,0.4424,2.5043,-12.1140
10125,0.4460,2.4779,-11.8760
10126,0.4472,2.4485,-11.6276
10127,0.4459,2.4162,-11.3689
10128,0.4430,2.3807,-11.0978
10129,0.4375,2.3421,-10.8145
10130,0.4278,2.3005,-10.5213
10131,0.4152,2.2554,-10.2171
10132,0.3996,2.2066,-9.9027
10133,0.3811,2.1541,-9.5780
10134,0.3593,2.0978,-9.2431
10135,0.3344,2.0378,-8.8980
10136,0.3077,1.9738,-8.5403
10137,0.2777,1.9060,-8.1707
10138,0.2418,1.8344,-7.7917
10139,0.2022,1.7586,-7.4019
10140,0.1588,1.6785,-7.0019
10141,0.1117,1.5941,-6.5917
10142,0.0606,1.5053,-6.1715
10143,0.0055,1.4122,-5.7412
10144,-0.0511,1.3145,-5.2981
10145,-0.1117,1.2126,-4.8432
10146,-0.1801,1.1061,-4.3799
10147,-0.2529,0.9949,-3.9062
10148,-0.3301,0.8789,-3.4228
10149,-0.4117,0.7580,-2.9300
10150,-0.4978,0.6321,-2.4280
10151,-0.5884,0.5013,-1.9167
10152,-0.6838,0.3654,-1.3959
10153,-0.7839,0.2246,-0.8655
10154,-0.8884,0.0787,-0.3277
10155,-0.9410,-0.0000,-0.0585
10156,-0.9661,0.0058,-0.1517
10157,-0.9964,0.0094,-0.2560
10158,-1.0257,0.0125,-0.3582
10159,-1.0531,0.0154,-0.4562
10160,-1.0783,0.0182,-0.5498
10161,-1.1013,0.0209,-0.6388
10162,-1.1222,0.0234,-0.7233
10163,-1.1409,0.0257,-0.8033
10164,-1.1574,0.0280,-0.8788
10165,-1.1718,0.0300,-0.9497
10166,-1.1840,0.0320,-1.0160
10167,-1.1941,0.0338,-1.0778
10168,-1.2020,0.0354,-1.1351
10169,-1.2078,0.0370,-1.1877
10170,-1.2114,0.0384,-1.2358
10171,-1.2128,0.0396,-1.2794
10172,-1.2122,0.0407,-1.3183
10173,-1.2093,0.0417,-1.3527
10174,-1.2044,0.0425,-1.3824
10175,-1.1973,0.0432,-1.4076
10176,-1.1880,0.0437,-1.4282
10177,-1.1766,0.0441,-1.4442
10178,-1.1631,0.0444,-1.4555
10179,-1.1475,0.0446,-1.4623
10180,-1.1297,0.0446,-1.4644
10181,-1.1098,0.0444,-1.4619
10182,-1.0878,0.0441,-1.4547
10183,-1.0637,0.0437,-1.4429
10184,-1.0374,0.0432,-1.4265
10185,-1.0090,0.0425,-1.4054
10186,-0.9785,0.0416,-1.3797
10187,-0.9459,0.0407,-1.3493
10188,-0.9112,0.0396,-1.3143
10189,-0.8744,0.0383,-1.2746
10190,-0.8354,0.0370,-1.2302
10191,-0.7944,0.0354,-1.1811
10192,-0.7512,0.0338,-1.1274
10193,-0.7060,0.0320,-1.0689
10194,-0.6586,0.0301,-1.0058
10195,-0.6092,0.0280,-0.9379
10196,-0.5576,0.0258,-0.8654
10197,-0.5040,0.0235,-0.7882
10198,-0.4483,0.0210,-0.7062
10199,-0.3905,0.0184,-0.6195
10200,-0.3306,0.0157,-0.5281
10201,-0.2686,0.0128,-0.4320
10202,-0.2046,0.0098,-0.3311
10203,-0.1385,0.0067,-0.2255
10204,-0.0703,0.0034,-0.1151
10205,-0.0000,0.0000,0.0000
11001,-0.2226,0.0000,-0.4204
11003,-0.2165,0.0000,-0.5657
11006,-0.2033,0.0000,-0.8832
11009,-0.1906,0.0000,-1.2000
11012,-0.1784,0.0000,-1.5149
11015,-0.1667,0.0000,-1.8269
11018,-0.1555,0.0000,-2.1350
11021,-0.1448,0.0000,-2.4384
11024,-0.1346,0.0000,-2.7365
11027,-0.1249,0.0000,-3.0290
11030,-0.1156,0.0000,-3.3158
11033,-0.1067,0.0000,-3.5967
11036,-0.0983,0.0000,-3.8721
11039,-0.0902,0.0000,-4.1419
11042,-0.0826,0.0000,-4.4063
11045,-0.0753,0.0000,-4.6651
11048,-0.0685,0.0000,-4.9182
11051,-0.0620,0.0000,-5.1653
11054,-0.0560,0.0000,-5.4064
11057,-0.0502,0.0000,-5.6412
11060,-0.0449,0.0000,-5.8699
11063,-0.0399,0.0000,-6.0926
11066,-0.0352,0.0000,-6.3093
11069,-0.0308,0.0000,-6.5198
11072,-0.0268,0.0000,-6.7240
11075,-0.0230,0.0000,-6.9218
11078,-0.0196,0.0000,-7.1129
11081,-0.0165,0.0000,-7.2974
11084,-0.0136,0.0000,-7.4754
11087,-0.0110,0.0000,-7.6469
11090,-0.0086,0.0000,-7.8122
11093,-0.0065,0.0000,-7.9709
11096,-0.0047,0.0000,-8.1230
11099,-0.0031,0.0000,-8.2683
11102,-0.0016,0.0000,-8.4066
11105,-0.0004,0.0000,-8.5379
11108,0.0006,0.0000,-8.6624
11111,0.0014,0.0000,-8.7800
11114,0.0021,0.0000,-8.8909
11117,0.0026,0.0000,-8.9948
11120,0.0030,0.0000,-9.0916
11123,0.0032,0.0000,-9.1811
11126,0.0032,0.0000,-9.2632
11129,0.0032,0.0000,-9.3378
11132,0.0030,0.0000,-9.4049
11135,0.0028,0.0000,-9.4645
11138,0.0024,0.0000,-9.5164
11141,0.0020,0.0000,-9.5607
11144,0.0015,0.0000,-9.5970
11147,0.0009,0.0000,-9.6254
11150,0.0003,0.0000,-9.6457
11153,-0.0003,0.0000,-9.6579
11156,-0.0009,0.0000,-9.6619
11159,-0.0016,0.0000,-9.6579
11162,-0.0022,0.0000,-9.6457
11165,-0.0028,0.0000,-9.6254
11168,-0.0033,0.0000,-9.5971
11171,-0.0038,0.0000,-9.5608
11174,-0.0043,0.0000,-9.5166
11177,-0.0046,0.0000,-9.4645
11180,-0.0049,0.0000,-9.4048
11183,-0.0050,0.0000,-9.3376
11186,-0.0051,0.0000,-9.2629
11189,-0.0050,0.0000,-9.1810
11192,-0.0048,0.0000,-9.0917
11195,-0.0045,0.0000,-8.9952
11198,-0.0040,0.0000,-8.8913
11201,-0.0033,0.0000,-8.7803
11204,-0.0025,0.0000,-8.6624
11207,-0.0014,0.0000,-8.5376
11210,-0.0002,0.0000,-8.4062
11213,0.0012,0.0000,-8.2681
11216,0.0029,0.0000,-8.1232
11219,0.0047,0.0000,-7.9714
11222,0.0068,0.0000,-7.8128
11225,0.0092,0.0000,-7.6474
11228,0.0118,0.0000,-7.4754
11231,0.0147,0.0000,-7.2971
11234,0.0178,0.0000,-7.1125
11237,0.0212,0.0000,-6.9216
11240,0.0250,0.0000,-6.7242
11243,0.0290,0.0000,-6.5203
11246,0.0333,0.0000,-6.3098
11249,0.0380,0.0000,-6.0930
11252,0.0430,0.0000,-5.8699
11255,0.0484,0.0000,-5.6407
11258,0.0541,0.0000,-5.4057
11261,0.0602,0.0000,-5.1646
11264,0.0667,0.0000,-4.9174
11267,0.0735,0.0000,-4.6641
11270,0.0807,0.0000,-4.4048
11273,0.0883,0.0000,-4.1395
11276,0.0964,0.0000,-3.8684
11279,0.1049,0.0000,-3.5917
11282,0.1138,0.0000,-3.3097
11285,0.1231,0.0000,-3.0224
11288,0.1329,0.0000,-2.7296
11291,0.1432,0.0000,-2.4317
11294,0.1539,0.0000,-2.1288
11297,0.1651,0.0000,-1.8215
11300,0.1768,0.0000,-1.5103
11303,0.1890,0.0000,-1.1964
11306,0.2016,0.0000,-0.8807
11309,0.2148,0.0000,-0.5643
11311,0.2209,-0.0000,-0.4194
12001,-0.2226,0.0000,-0.4204
12003,-0.2165,-0.0000,-0.5657
12006,-0.2033,-0.0000,-0.8832
12009,-0.1906,-0.0000,-1.2000
12012,-0.1784,-0.0000,-1.5149
12015,-0.1667,-0.0000,-1.8269
12018,-0.1555,-0.0000,-2.1350
12021,-0.1448,-0.0000,-2.4384
12024,-0.1346,-0.0000,-2.7365
12027,-0.1249,-0.0000,-3.0290
12030,-0.1156,-0.0000,-3.3158
12033,-0.1067,-0.0000,-3.5967
12036,-0.0983,-0.0000,-3.8721
12039,-0.0902,-0.0000,-4.1419
12042,-0.0826,-0.0000,-4.4063
12045,-0.0753,-0.0000,-4.6651
12048,-0.0685,-0.0000,-4.9182
12051,-0.0620,-0.0000,-5.1653
12054,-0.0560,-0.0000,-5.4064
12057,-0.0502,-0.0000,-5.6412
12060,-0.0449,-0.0000,-5.8699
12063,-0.0399,-0.0000,-6.0926
12066,-0.0352,-0.0000,-6.3093
12069,-0.0308,-0.0000,-6.5198
12072,-0.0268,-0.0000,-6.7240
12075,-0.0230,-0.0000,-6.9218
12078,-0.0196,-0.0000,-7.1129
12081,-0.0165,-0.0000,-7.2974
12084,-0.0136,-0.0000,-7.4754
12087,-0.0110,-0.0000,-7.6469
12090,-0.0086,-0.0000,-7.8122
12093,-0.0065,-0.0000,-7.9709
12096,-0.0047,-0.0000,-8.1230
12099,-0.0031,-0.0000,-8.2683
12102,-0.0016,-0.0000,-8.4066
12105,-0.0004,-0.0000,-8.5379
12108,0.0006,-0.0000,-8.6624
12111,0.0014,-0.0000,-8.7800
12114,0.0021,-0.0000,-8.8909
12117,0.0026,-0.0000,-8.9948
12120,0.0030,-0.0000,-9.0916
12123,0.0032,-0.0000,-9.1811
12126,0.0032,-0.0000,-9.2632
12129,0.0032,-0.0000,-9.3378
12132,0.0030,-0.0000,-9.4049
12135,0.0028,-0.0000,-9.4645
12138,0.0024,-0.0000,-9.5164
12141,0.0020,-0.0000,-9.5607
12144,0.0015,-0.0000,-9.5970
12147,0.0009,-0.0000,-9.6254
12150,0.0003,-0.0000,-9.6457
12153,-0.0003,-0.0000,-9.6579
12156,-0.0009,-0.0000,-9.6619
12159,-0.0016,-0.0000,-9.6579
12162,-0.0022,-0.0000,-9.6457
12165,-0.0028,-0.0000,-9.6254
12168,-0.0033,-0.0000,-9.5971
12171,-0.0038,-0.0000,-9.5608
12174,-0.0043,-0.0000,-9.5166
12177,-0.0046,-0.0000,-9.4645
12180,-0.0049,-0.0000,-9.4048
12183,-0.0050,-0.0000,-9.3376
12186,-0.0051,-0.0000,-9.2629
12189,-0.0050,-0.0000,-9.1810
12192,-0.0048,-0.0000,-9.0917
12195,-0.0045,-0.0000,-8.9952
12198,-0.0040,-0.0000,-8.8913
12201,-0.0033,-0.0000,-8.7803
12204,-0.0025,-0.0000,-8.6624
12207,-0.0014,-0.0000,-8.5376
12210,-0.0002,-0.0000,-8.4062
12213,0.0012,-0.0000,-8.2681
12216,0.0029,-0.0000,-8.1232
12219,0.0047,-0.0000,-7.9714
12222,0.0068,-0.0000,-7.8128
12225,0.0092,-0.0000,-7.6474
12228,0.0118,-0.0000,-7.4754
12231,0.0147,-0.0000,-7.2971
12234,0.0178,-0.0000,-7.1125
12237,0.0212,-0.0000,-6.9216
12240,0.0250,-0.0000,-6.7242
12243,0.0290,-0.0000,-6.5203
